"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
2539,2539,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157435098097,7441157435244468
2540,2540,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157435295884,7441157435439096
2540,2540,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157435295884,7441157435439096
2541,2541,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157435491751,7441157435635203
2541,2541,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157435491751,7441157435635203
2542,2542,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157435688178,7441157435692096
2542,2542,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157435688178,7441157435692096
2543,2543,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_INSTS_LDS",262144.000000,7441157435774018,7441157436304327
2543,2543,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157435774018,7441157436304327
2544,2544,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_INSTS_LDS",1577058304.000000,7441157436383090,7441157467917311
2544,2544,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157436383090,7441157467917311
2545,2545,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,7441157467991396,7441157468326918
2545,2545,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157467991396,7441157468326918
2546,2546,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157468423352,7441157468566405
2546,2546,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157468423352,7441157468566405
2547,2547,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_INSTS_LDS",0.00000000e+00,7441157468618340,7441157468962937
2547,2547,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157468618340,7441157468962937
2548,2548,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157469016752,7441157469162963
2548,2548,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157469016752,7441157469162963
2549,2549,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157469215458,7441157469360309
2549,2549,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157469215458,7441157469360309
2550,2550,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157469411565,7441157469554298
2550,2550,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157469411565,7441157469554298
2551,2551,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157469607033,7441157469610951
2551,2551,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157469607033,7441157469610951
2552,2552,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_INSTS_LDS",262144.000000,7441157469692553,7441157470218424
2552,2552,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157469692553,7441157470218424
2553,2553,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_INSTS_LDS",1577058304.000000,7441157470300270,7441157501771800
2553,2553,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157470300270,7441157501771800
2554,2554,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,7441157501841047,7441157502179047
2554,2554,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157501841047,7441157502179047
2555,2555,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157502270963,7441157502413616
2555,2555,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157502270963,7441157502413616
2556,2556,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_INSTS_LDS",0.00000000e+00,7441157502463433,7441157502809629
2556,2556,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157502463433,7441157502809629
2557,2557,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157502863364,7441157503009814
2557,2557,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157502863364,7441157503009814
2558,2558,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157503061110,7441157503204642
2558,2558,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157503061110,7441157503204642
2559,2559,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157503257817,7441157503401589
2559,2559,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157503257817,7441157503401589
2560,2560,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157503454724,7441157503458442
2560,2560,"Agent 8",1,1143293,1143293,524288,1354,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",256,0,0,4,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157503454724,7441157503458442
2561,2561,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_INSTS_LDS",262144.000000,7441157503547960,7441157504073712
2561,2561,"Agent 8",1,1143293,1143293,8388608,1435,"void attend_prep_ker<128>(attn_prep_globals<128>)",256,0,0,36,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157503547960,7441157504073712
2562,2562,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_INSTS_LDS",1577058304.000000,7441157504154434,7441157535715801
2562,2562,"Agent 8",1,1143293,1143293,2097152,1436,"void attend_bwd_combined_ker<128>(attn_bwd_combined_globals<128>)",256,0,0,256,0,96,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157504154434,7441157535715801
2563,2563,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,7441157535789327,7441157536128406
2563,2563,"Agent 8",1,1143293,1143293,8388608,1434,"void attend_dq_shuffle_ker<128>(attn_dq_shuffle_globals<128>)",256,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157535789327,7441157536128406
2564,2564,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157536224081,7441157536367973
2564,2564,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157536224081,7441157536367973
2565,2565,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_INSTS_LDS",0.00000000e+00,7441157536422268,7441157536768184
2565,2565,"Agent 8",1,1143293,1143293,33554432,1185,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",128,0,0,20,0,64,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157536422268,7441157536768184
2566,2566,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157536819600,7441157536965691
2566,2566,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,7441157536819600,7441157536965691
2567,2567,"Agent 8",1,1143293,1143293,33554432,1408,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",256,0,0,8,0,16,"SQ_INSTS_LDS",0.00000000e+00,7441157537016827,7441157537159719
